wl,n
2.6503,11.197
2.64,11.14
2.6297,11.084
2.6194,11.028
2.6092,10.972
2.599,10.916
2.5888,10.861
2.5787,10.805
2.5686,10.75
2.5586,10.694
2.5486,10.639
2.5386,10.584
2.5287,10.529
2.5188,10.475
2.509,10.42
2.4991,10.366
2.4894,10.311
2.4797,10.257
2.47,10.203
2.4603,10.149
2.4507,10.095
2.4411,10.041
2.4316,9.9877
2.4221,9.9342
2.4126,9.8808
2.4032,9.8276
2.3938,9.7744
2.3844,9.7214
2.3751,9.6686
2.3658,9.6158
2.3566,9.5631
2.3474,9.5106
2.3382,9.4582
2.3291,9.4059
2.32,9.3537
2.3109,9.3016
2.3019,9.2496
2.2929,9.1977
2.2839,9.146
2.275,9.0944
2.2661,9.0428
2.2572,8.9914
2.2484,8.9401
2.2396,8.8889
2.2309,8.8378
2.2221,8.7868
2.2135,8.7359
2.2048,8.6852
2.1962,8.6345
2.1876,8.5839
2.1791,8.5335
2.1705,8.4831
2.1621,8.4329
2.1536,8.3827
2.1452,8.3327
2.1368,8.2827
2.1285,8.2329
2.1201,8.1832
2.1119,8.1335
2.1036,8.084
2.0954,8.0346
2.0872,7.9853
2.079,7.9361
2.0709,7.887
2.0628,7.838
2.0547,7.7891
2.0467,7.7404
2.0387,7.6917
2.0307,7.6431
2.0228,7.5947
2.0149,7.5464
2.007,7.4981
1.9992,7.45
1.9914,7.4021
1.9836,7.3542
1.9758,7.3064
1.9681,7.2588
1.9604,7.2113
1.9528,7.1639
1.9451,7.1166
1.9375,7.0695
1.93,7.0225
