wl,n
0.31575,1.6969
0.31474,1.698
0.31372,1.6991
0.31272,1.7002
0.31171,1.7012
0.31071,1.7023
0.30971,1.7033
0.30871,1.7043
0.30772,1.7052
0.30673,1.7062
0.30574,1.7071
0.30476,1.708
0.30378,1.7089
0.3028,1.7098
0.30183,1.7106
0.30085,1.7114
0.29989,1.7122
0.29892,1.713
0.29796,1.7137
0.297,1.7144
0.29605,1.7151
0.29509,1.7157
0.29414,1.7163
0.2932,1.7169
0.29226,1.7174
0.29132,1.7179
0.29038,1.7184
0.28944,1.7188
0.28851,1.7192
0.28758,1.7196
0.28666,1.7199
0.28574,1.7202
0.28482,1.7204
0.2839,1.7206
0.28299,1.7208
0.28208,1.7209
0.28117,1.721
0.28027,1.721
0.27936,1.721
0.27847,1.721
0.27757,1.7209
0.27668,1.7207
0.27579,1.7206
0.2749,1.7203
0.27402,1.72
0.27313,1.7197
0.27226,1.7193
0.27138,1.7189
0.27051,1.7184
0.26964,1.7179
0.26877,1.7173
0.2679,1.7167
0.26704,1.716
0.26618,1.7153
0.26533,1.7145
0.26447,1.7136
0.26362,1.7127
0.26278,1.7118
0.26193,1.7108
0.26109,1.7097
0.26025,1.7086
0.25941,1.7074
0.25858,1.7062
0.25774,1.7049
0.25691,1.7035
0.25609,1.7021
0.25526,1.7007
0.25444,1.6991
0.25362,1.6975
0.25281,1.6959
0.252,1.6942
0.25118,1.6924
0.25038,1.6906
0.24957,1.6887
0.24877,1.6868
0.24797,1.6847

wl,k
6.1992,22.797
6.1793,22.722
6.1594,22.647
6.1396,22.572
6.1198,22.497
6.1001,22.423
6.0805,22.349
6.061,22.275
6.0415,22.201
6.022,22.128
6.0026,22.054
5.9833,21.981
5.9641,21.909
5.9449,21.836
5.9258,21.764
5.9067,21.692
5.8877,21.62
5.8688,21.548
5.8499,21.477
5.8311,21.406
5.8123,21.335
5.7936,21.264
5.775,21.194
5.7564,21.123
5.7379,21.053
5.7194,20.984
5.701,20.914
5.6827,20.845
5.6644,20.776
5.6462,20.707
5.628,20.638
5.6099,20.57
5.5919,20.502
5.5739,20.434
5.556,20.366
5.5381,20.298
5.5203,20.231
5.5025,20.164
5.4848,20.097
5.4672,20.031
5.4496,19.964
5.432,19.898
5.4146,19.832
5.3972,19.767
5.3798,19.701
5.3625,19.636
5.3452,19.571
5.328,19.506
5.3109,19.441
5.2938,19.377
5.2768,19.313
5.2598,19.249
5.2429,19.185
5.226,19.122
5.2092,19.059
5.1925,18.996
5.1758,18.933
5.1591,18.87
5.1425,18.808
5.126,18.746
5.1095,18.684
5.093,18.622
5.0767,18.561
5.0603,18.499
5.044,18.438
5.0278,18.378
5.0116,18.317
4.9955,18.257
4.9794,18.196
4.9634,18.136
4.9475,18.077
4.9315,18.017
4.9157,17.958
4.8999,17.899
4.8841,17.84
4.8684,17.781
4.8527,17.723
4.8371,17.665
4.8216,17.607
4.8061,17.549
4.7906,17.491
4.7752,17.434
4.7598,17.377
4.7445,17.32
4.7292,17.263
4.714,17.206
4.6989,17.15
4.6838,17.094
4.6687,17.038
4.6537,16.982
4.6387,16.927
4.6238,16.872
4.6089,16.817
4.5941,16.762
4.5793,16.707
4.5646,16.653
4.5499,16.598
4.5352,16.544
4.5207,16.491
4.5061,16.437
4.4916,16.384
4.4772,16.33
4.4628,16.277
4.4484,16.225
4.4341,16.172
4.4198,16.12
4.4056,16.068
4.3914,16.016
4.3773,15.964
4.3632,15.912
4.3492,15.861
4.3352,15.81
4.3213,15.759
4.3074,15.708
4.2935,15.658
4.2797,15.607
4.2659,15.557
4.2522,15.507
4.2385,15.457
4.2249,15.408
4.2113,15.359
4.1977,15.309
4.1842,15.26
4.1708,15.212
4.1574,15.163
4.144,15.115
4.1307,15.067
4.1174,15.019
4.1041,14.971
4.0909,14.923
4.0778,14.876
4.0646,14.829
4.0516,14.782
4.0385,14.735
4.0255,14.688
4.0126,14.642
3.9997,14.596
3.9868,14.55
3.974,14.504
3.9612,14.458
3.9485,14.413
3.9358,14.367
3.9231,14.322
3.9105,14.277
3.8979,14.233
3.8854,14.188
3.8729,14.144
3.8604,14.1
3.848,14.056
3.8356,14.012
3.8233,13.968
3.811,13.925
3.7987,13.882
3.7865,13.839
3.7743,13.796
3.7622,13.753
3.7501,13.711
3.738,13.668
3.726,13.626
3.714,13.584
3.702,13.543
3.6901,13.501
3.6783,13.459
3.6664,13.418
3.6546,13.377
3.6429,13.336
3.6312,13.296
3.6195,13.255
3.6078,13.215
3.5962,13.175
3.5847,13.134
3.5731,13.095
3.5616,13.055
3.5502,13.016
3.5388,12.976
3.5274,12.937
3.516,12.898
3.5047,12.859
3.4934,12.821
3.4822,12.782
3.471,12.744
3.4598,12.706
3.4487,12.668
3.4376,12.63
3.4266,12.592
3.4155,12.555
3.4045,12.517
3.3936,12.48
3.3827,12.443
3.3718,12.407
3.3609,12.37
3.3501,12.333
3.3394,12.297
3.3286,12.261
3.3179,12.225
3.3072,12.189
3.2966,12.153
3.286,12.118
3.2754,12.082
3.2649,12.047
3.2544,12.012
3.2439,11.977
3.2335,11.942
3.2231,11.908
3.2127,11.873
3.2024,11.839
3.1921,11.805
3.1818,11.771
3.1716,11.737
3.1614,11.703
3.1512,11.67
3.1411,11.636
3.131,11.603
3.1209,11.57
3.1108,11.537
3.1008,11.504
3.0909,11.471
3.0809,11.439
3.071,11.406
3.0611,11.374
3.0513,11.342
3.0415,11.31
3.0317,11.278
3.0219,11.247
3.0122,11.215
3.0025,11.184
2.9929,11.152
2.9832,11.121
2.9736,11.09
2.9641,11.059
2.9545,11.029
2.945,10.998
2.9356,10.968
2.9261,10.937
2.9167,10.907
2.9073,10.877
2.898,10.847
2.8886,10.817
2.8793,10.788
2.8701,10.758
2.8608,10.729
2.8516,10.699
2.8425,10.67
2.8333,10.641
2.8242,10.612
2.8151,10.584
2.8061,10.555
2.797,10.526
2.788,10.498
2.7791,10.47
2.7701,10.441
2.7612,10.413
2.7523,10.385
2.7435,10.358
2.7347,10.33
2.7259,10.302
2.7171,10.275
2.7084,10.248
2.6996,10.22
2.691,10.193
2.6823,10.166
2.6737,10.139
2.6651,10.113
2.6565,10.086
2.648,10.059
2.6394,10.033
2.6309,10.007
2.6225,9.9804
2.614,9.9543
2.6056,9.9283
2.5973,9.9024
2.5889,9.8767
2.5806,9.851
2.5723,9.8254
2.564,9.7999
2.5557,9.7746
2.5475,9.7493
2.5393,9.7242
2.5312,9.6991
2.523,9.6741
2.5149,9.6493
2.5068,9.6245
2.4987,9.5999
2.4907,9.5753
2.4827,9.5509
2.4747,9.5265
2.4668,9.5022
2.4588,9.4781
2.4509,9.454
2.443,9.43
2.4352,9.4062
2.4273,9.3824
2.4195,9.3587
2.4117,9.3351
2.404,9.3116
2.3962,9.2881
2.3885,9.2648
2.3809,9.2416
2.3732,9.2184
2.3656,9.1954
2.3579,9.1724
2.3504,9.1495
2.3428,9.1267
2.3353,9.104
2.3278,9.0814
2.3203,9.0588
2.3128,9.0364
2.3054,9.014
2.2979,8.9917
2.2906,8.9695
2.2832,8.9474
2.2758,8.9254
2.2685,8.9034
2.2612,8.8815
2.2539,8.8597
2.2467,8.838
2.2395,8.8164
2.2323,8.7948
2.2251,8.7733
2.2179,8.7519
2.2108,8.7306
2.2037,8.7094
2.1966,8.6882
2.1895,8.6671
2.1825,8.6461
2.1755,8.6251
2.1685,8.6042
2.1615,8.5834
2.1545,8.5627
2.1476,8.542
2.1407,8.5215
2.1338,8.5009
2.1269,8.4805
2.1201,8.4601
2.1133,8.4398
2.1065,8.4196
2.0997,8.3994
2.093,8.3793
2.0862,8.3593
2.0795,8.3393
2.0728,8.3194
2.0661,8.2996
2.0595,8.2798
2.0529,8.2601
2.0463,8.2405
2.0397,8.2209
2.0331,8.2014
2.0266,8.182
2.0201,8.1626
