wl,n
0.94328,1.09922
0.94171,1.0967
0.94014,1.09419
0.93858,1.09167
0.93701,1.08916
0.93544,1.08666
0.93387,1.08415
0.9323,1.08165
0.93074,1.07915
0.92917,1.07666
0.9276,1.07417
0.92603,1.07168
0.92446,1.06919
0.92289,1.06671
0.92132,1.06423
0.91975,1.06176
0.91818,1.05928
0.91661,1.05682
0.91504,1.05435
0.91347,1.05189
0.9119,1.04943
0.91033,1.04698
0.90876,1.04453
0.90719,1.04209
0.90562,1.03965
0.90405,1.03722
0.90248,1.0348
0.90091,1.03238
0.89934,1.02997
0.89776,1.02756
0.89619,1.02516
0.89462,1.02276
0.89305,1.02038
0.89148,1.01799
0.8899,1.01562
0.88833,1.01325
0.88676,1.01088
0.88519,1.00853
0.88361,1.00618
0.88204,1.00383
0.88047,1.0015
0.87889,0.99916
0.87732,0.99684
0.87575,0.99452
0.87417,0.99221
0.8726,0.98991
0.87103,0.98761
0.86945,0.98532
0.86788,0.98304
0.8663,0.98076
0.86473,0.97849
0.86315,0.97623
0.86158,0.97397
0.86001,0.97173
0.85843,0.96949
0.85686,0.96726
0.85528,0.96503
0.8537,0.96281
0.85213,0.9606
0.85055,0.9584
0.84898,0.95621
0.8474,0.95402
0.84583,0.95184
0.84425,0.94967
0.84267,0.94751
0.8411,0.94536
0.83952,0.94321
0.83794,0.94108
0.83637,0.93895
0.83479,0.93683
0.83321,0.93472
0.83164,0.93262
0.83006,0.93052
0.82848,0.92844
0.82691,0.92636
0.82533,0.9243
0.82375,0.92224
0.82217,0.92019
0.82059,0.91816
0.81902,0.91613
0.81744,0.91411
0.81586,0.9121
0.81428,0.9101
0.8127,0.90811
0.81113,0.90613
0.80955,0.90416
0.80797,0.9022
0.80639,0.90026
0.80481,0.89832
0.80323,0.89639
0.80165,0.89447
0.80007,0.89257
0.79849,0.89067
0.79691,0.88879
0.79533,0.88692
0.79375,0.88506
0.79217,0.88321
0.79059,0.88137
0.78901,0.87954
0.78743,0.87773
0.78585,0.87593
0.78427,0.87414
0.78269,0.87236
0.78111,0.8706
0.77953,0.86884
0.77795,0.8671
0.77637,0.86538
0.77479,0.86366
0.77321,0.86196
0.77163,0.86028
0.77004,0.8586
0.76846,0.85694
0.76688,0.8553
0.7653,0.85367
0.76372,0.85205
0.76214,0.85045
0.76056,0.84886
0.75897,0.84729
0.75739,0.84573
0.75581,0.84419
0.75423,0.84266
0.75264,0.84115
0.75106,0.83965
0.74948,0.83817
0.7479,0.83671
0.74631,0.83526
0.74473,0.83383
0.74315,0.83241
0.74157,0.83102
0.73998,0.82964
0.7384,0.82828
0.73682,0.82693
0.73523,0.8256
0.73365,0.8243
0.73207,0.82301
0.73048,0.82174
0.7289,0.82049
0.72732,0.81925
0.72573,0.81804
0.72415,0.81685
0.72256,0.81568
0.72098,0.81452
0.7194,0.81339
0.71781,0.81228
0.71623,0.8112
0.71464,0.81013
0.71306,0.80908
0.71147,0.80806
0.70989,0.80706
0.7083,0.80608
0.70672,0.80513
0.70513,0.8042
0.70355,0.8033
0.70196,0.80241
0.70038,0.80156
0.69879,0.80073
0.69721,0.79992
0.69562,0.79914
0.69404,0.79839
0.69245,0.79766
0.69087,0.79696
0.68928,0.79629
0.6877,0.79565
0.68611,0.79504
0.68452,0.79445
0.68294,0.79389
0.68135,0.79337
0.67977,0.79287
0.67818,0.79241
0.67659,0.79198
0.67501,0.79158
0.67342,0.79121
0.67184,0.79088
0.67025,0.79058
0.66866,0.79031
0.66708,0.79008
0.66549,0.78989
0.6639,0.78973
0.66232,0.78961
0.66073,0.78953
0.65914,0.78948
0.65756,0.78947
0.65597,0.78951
0.65438,0.78958
0.6528,0.7897
0.65121,0.78985
0.64962,0.79005
0.64803,0.7903
0.64645,0.79059
0.64486,0.79092
0.64327,0.7913
0.64168,0.79173
0.6401,0.7922
0.63851,0.79273
0.63692,0.7933
0.63533,0.79392
0.63375,0.7946
0.63216,0.79533
0.63057,0.79611
0.62898,0.79695
0.6274,0.79785
0.62581,0.7988
0.62422,0.79981
0.62263,0.80088
0.62104,0.80202
0.61946,0.80321
0.61787,0.80447
0.61628,0.80579
0.61469,0.80718
0.6131,0.80864
0.61151,0.81016
0.60993,0.81176
0.60834,0.81343
0.60675,0.81518
0.60516,0.817
0.60357,0.81889
0.60198,0.82087
0.60039,0.82292
0.59881,0.82506
0.59722,0.82728
0.59563,0.82959
0.59404,0.83199
0.59245,0.83448
0.59086,0.83706
0.58927,0.83973
0.58768,0.8425
0.5861,0.84537
0.58451,0.84833
0.58292,0.85141
0.58133,0.85458
0.57974,0.85787
0.57815,0.86126
0.57656,0.86477
0.57497,0.86839
0.57338,0.87213
0.57179,0.87599
0.5702,0.87997
0.56861,0.88408
0.56703,0.88831
0.56544,0.89268
0.56385,0.89718
0.56226,0.90182
0.56067,0.90659
0.55908,0.91151
0.55749,0.91658
0.5559,0.92179
0.55431,0.92715
0.55272,0.93267
0.55113,0.93835
0.54954,0.94418
0.54795,0.95018
0.54636,0.95634
0.54477,0.96267
0.54318,0.96917
0.54159,0.97585
0.54,0.9827
0.53841,0.98974
0.53682,0.99695
0.53523,1.00434
0.53364,1.01193
0.53205,1.0197
0.53046,1.02766
0.52887,1.03581
0.52728,1.04415
0.52569,1.05269
0.52411,1.06142
0.52252,1.07034
0.52093,1.07947
0.51934,1.08878
0.51775,1.0983
0.51616,1.10801
0.51457,1.11791
0.51298,1.12801
0.51139,1.1383
0.5098,1.14877
0.50821,1.15944
0.50662,1.17029
0.50503,1.18132
0.50344,1.19254
0.50185,1.20392
0.50026,1.21548
0.49867,1.2272
0.49708,1.23909
0.49549,1.25113
0.4939,1.26333
0.49231,1.27567
0.49072,1.28815
0.48913,1.30077
0.48754,1.31351
0.48595,1.32638
0.48436,1.33936
0.48277,1.35244
0.48118,1.36563
0.47959,1.37892
0.478,1.39229
0.47641,1.40575
0.47482,1.41927
0.47323,1.43287
0.47164,1.44653
0.47005,1.46024
0.46846,1.47399
0.46687,1.48779
0.46528,1.50162
0.46369,1.51549
0.4621,1.52937
0.46051,1.54327
0.45892,1.55718
0.45733,1.5711
0.45574,1.58502
0.45415,1.59893
0.45256,1.61284
0.45097,1.62673
0.44938,1.6406
0.44779,1.65445
0.4462,1.66827
0.44461,1.68206
0.44302,1.69582
0.44143,1.70954
0.43984,1.72322
0.43825,1.73686
0.43666,1.75045
0.43507,1.76399
0.43348,1.77748
0.43189,1.79091
0.4303,1.80429
0.42871,1.81761
0.42712,1.83087
0.42553,1.84406
0.42394,1.8572
0.42235,1.87026
0.42077,1.88326
0.41918,1.89619
0.41759,1.90905
0.416,1.92184
0.41441,1.93456
0.41282,1.9472
0.41123,1.95977
0.40964,1.97227
0.40805,1.98469
0.40646,1.99703
0.40487,2.00929
0.40328,2.02148
0.40169,2.03359
0.40011,2.04562
0.39852,2.05756
0.39693,2.06943
0.39534,2.08122
0.39375,2.09293
0.39216,2.10455
0.39057,2.11609
0.38898,2.12756
0.38739,2.13893
0.38581,2.15023
0.38422,2.16144
0.38263,2.17257
0.38104,2.18361
0.37945,2.19457
0.37786,2.20545
0.37627,2.21624
0.37468,2.22694
0.3731,2.23756
0.37151,2.2481
0.36992,2.25855
0.36833,2.26891
0.36674,2.27919
0.36515,2.28937
0.36357,2.29948
0.36198,2.30949
0.36039,2.31942
0.3588,2.32925
0.35721,2.339
0.35563,2.34866
0.35404,2.35823
0.35245,2.36771
0.35086,2.3771
0.34928,2.3864
0.34769,2.3956
0.3461,2.40471
0.34451,2.41373
0.34292,2.42266
0.34134,2.43149
0.33975,2.44022
0.33816,2.44886
0.33658,2.4574
0.33499,2.46585
0.3334,2.47419
0.33181,2.48243
0.33023,2.49058
0.32864,2.49862
0.32705,2.50655
0.32547,2.51439
0.32388,2.52211
0.32229,2.52973
0.3207,2.53724
0.31912,2.54464
0.31753,2.55193
0.31595,2.55911
0.31436,2.56616
0.31277,2.5731
0.31119,2.57993
0.3096,2.58663
0.30801,2.5932
0.30643,2.59965
0.30484,2.60598
0.30325,2.61217
0.30167,2.61823
0.30008,2.62415
0.2985,2.62993
0.29691,2.63557
0.29533,2.64106
0.29374,2.64641
0.29215,2.6516
0.29057,2.65664
0.28898,2.66152
0.2874,2.66623
0.28581,2.67077
0.28423,2.67514
0.28264,2.67933
0.28106,2.68334
0.27947,2.68716
0.27789,2.69078
0.2763,2.6942
0.27472,2.69742
0.27313,2.70042
0.27155,2.70321
0.26996,2.70576
0.26838,2.70808
0.2668,2.71015
0.26521,2.71197
0.26363,2.71353
0.26204,2.71481
0.26046,2.71581
0.25887,2.71652
0.25729,2.71691
0.25571,2.71699
0.25412,2.71673
0.25254,2.71613
0.25096,2.71516
0.24937,2.7138
0.24779,2.71205
0.24621,2.70987
0.24462,2.70726
0.24304,2.70417
0.24146,2.7006
0.23987,2.69651
0.23829,2.69186
0.23671,2.68664
0.23513,2.6808
0.23354,2.67429
0.23196,2.66709
0.23038,2.65913
0.2288,2.65035
0.22721,2.64071
0.22563,2.63013
0.22405,2.61852
0.22247,2.60579
0.22089,2.59185
0.2193,2.57656
0.21772,2.55979
0.21614,2.54137
0.21456,2.52109
0.21298,2.49873
0.2114,2.47401

wl,k
20.0,34.99405
19.6304,34.70325
19.27421,34.42055
18.93068,34.14555
18.59922,33.87798
18.27916,33.61743
17.96994,33.36367
17.67097,33.11646
17.38181,32.87552
17.10197,32.64057
16.83099,32.41143
16.56847,32.18776
16.31399,31.96939
16.06723,31.75606
15.82782,31.54748
15.59544,31.34344
15.36977,31.14358
15.15055,30.94783
14.9375,30.7559
14.73036,30.56764
14.52887,30.38294
14.33283,30.20167
14.14201,30.02374
13.95621,29.84903
13.77522,29.67747
13.59886,29.50904
13.42696,29.34365
13.25936,29.18119
13.0959,29.02157
12.93639,28.86484
12.78075,28.71073
12.6288,28.55929
12.48042,28.41047
12.33549,28.26415
12.19387,28.12021
12.05548,27.97858
11.9202,27.83931
11.78792,27.70226
11.65853,27.56737
11.53196,27.43451
11.40812,27.30377
11.2869,27.17494
11.16823,27.04802
11.05202,26.92306
10.93821,26.79988
10.82673,26.67843
10.71749,26.55872
10.61043,26.44069
10.50549,26.32435
10.40261,26.20955
10.30173,26.09629
10.20277,25.98453
10.10571,25.87425
10.01047,25.76541
9.91699,25.65797
9.82531,25.55189
9.7352,25.44715
9.64683,25.34369
9.55996,25.2415
9.47472,25.14057
9.39099,25.04082
9.30865,24.94226
9.22782,24.84486
9.14829,24.74857
9.07021,24.65338
8.99345,24.55928
8.9179,24.46624
8.84369,24.37421
8.77062,24.28318
8.69883,24.19314
8.62813,24.10407
8.55864,24.01595
8.49026,23.92873
8.4229,23.84242
8.35666,23.757
8.29139,23.67245
8.2272,23.58872
8.16393,23.50584
8.10169,23.42378
8.04039,23.34251
7.97995,23.26201
7.92048,23.1823
7.86182,23.10333
7.80409,23.02509
7.74719,22.94758
7.69107,22.87078
7.6358,22.79466
7.58127,22.71924
7.52757,22.64449
7.47457,22.57038
7.42236,22.49693
7.37088,22.42412
7.32005,22.35191
7.26998,22.28032
7.22053,22.20933
7.1718,22.13893
7.12367,22.06911
7.07624,21.99987
7.02943,21.93116
6.98319,21.86301
6.9376,21.79541
6.89256,21.72834
6.84814,21.6618
6.80425,21.59575
6.76096,21.53021
6.71822,21.46519
6.67597,21.40063
6.63429,21.33656
6.59309,21.27296
6.55244,21.20985
6.51228,21.14717
6.47258,21.08496
6.43339,21.02318
6.39464,20.96185
6.35639,20.90094
6.31856,20.84045
6.28121,20.78038
6.2443,20.72073
6.20779,20.66148
6.17173,20.60263
6.13606,20.54417
6.10083,20.48611
6.06597,20.42844
6.03154,20.37111
5.99751,20.31419
5.96381,20.25761
5.93053,20.20141
5.89758,20.14555
5.86503,20.09004
5.83281,20.03489
5.80097,19.98007
5.76947,19.92559
5.73829,19.87144
5.70747,19.81762
5.67695,19.76414
5.64678,19.71097
5.61694,19.65811
5.58737,19.60557
5.55815,19.55332
5.5292,19.5014
5.50058,19.44975
5.47223,19.39842
5.44419,19.34737
5.41644,19.29661
5.38895,19.24615
5.36176,19.19595
5.33481,19.14604
5.30817,19.09639
5.28176,19.04704
5.25563,18.99794
5.22977,18.9491
5.20413,18.90052
5.17877,18.85223
5.15363,18.80416
5.12876,18.75638
5.1041,18.70883
5.0797,18.66152
5.05554,18.61447
5.03157,18.56766
5.00786,18.52108
4.98435,18.47474
4.96108,18.42864
4.93803,18.38278
4.91516,18.33713
4.89254,18.29172
4.87009,18.24653
4.84787,18.20157
4.82584,18.15682
4.80402,18.11229
4.7824,18.06799
4.76095,18.0239
4.73972,17.98001
4.71865,17.93634
4.69779,17.89286
4.67709,17.84962
4.6566,17.80655
4.63628,17.76369
