wl,n
15.454,25.777
15.38,25.69
15.306,25.603
15.232,25.516
15.158,25.429
15.085,25.342
15.013,25.255
14.94,25.169
14.868,25.082
14.796,24.995
14.725,24.909
14.654,24.822
14.583,24.736
14.513,24.649
14.443,24.563
14.374,24.476
14.304,24.39
14.235,24.304
14.167,24.218
14.098,24.132
14.03,24.046
13.963,23.96
13.895,23.874
13.828,23.788
13.762,23.702
13.695,23.616
13.629,23.531
13.564,23.445
13.498,23.36
13.433,23.274
13.368,23.189
13.304,23.104
13.24,23.018
13.176,22.933
13.112,22.848
13.049,22.763
12.986,22.678
12.924,22.594
12.861,22.509
12.799,22.424
12.738,22.34
12.676,22.255
12.615,22.171
12.554,22.086
12.494,22.002
12.434,21.918
12.374,21.834
12.314,21.75
12.255,21.666
12.195,21.583
12.137,21.499
12.078,21.415
12.02,21.332
11.962,21.249
11.904,21.165
11.847,21.082
11.79,20.999
11.733,20.916
11.676,20.833
11.62,20.751
11.564,20.668
11.508,20.586
11.453,20.503
11.398,20.421
11.343,20.339
11.288,20.257
11.233,20.175
11.179,20.093
11.125,20.011
11.072,19.93
11.018,19.848
10.965,19.767
10.912,19.686
10.86,19.605
10.807,19.524
10.755,19.443
10.703,19.362
10.652,19.282
10.6,19.201
10.549,19.121
10.499,19.041
10.448,18.961
10.398,18.881
10.347,18.801
10.298,18.722
10.248,18.642
10.198,18.563
10.149,18.484
10.1,18.405
10.052,18.326
10.003,18.247
9.955,18.169
9.907,18.09
9.8592,18.012
9.8117,17.934
9.7643,17.856
9.7173,17.778
9.6704,17.701
9.6238,17.623
9.5774,17.546
9.5312,17.469
9.4853,17.392
9.4395,17.315
9.394,17.238
9.3487,17.162
9.3036,17.086
9.2588,17.009
9.2141,16.933
9.1697,16.858
9.1255,16.782
9.0815,16.707
9.0377,16.631
8.9941,16.556
8.9508,16.481
8.9076,16.407
8.8647,16.332
8.8219,16.258
8.7794,16.183
8.7371,16.109
8.6949,16.036
8.653,15.962
8.6113,15.889
8.5698,15.815
8.5285,15.742
8.4873,15.669
8.4464,15.597
8.4057,15.524
8.3652,15.452
8.3248,15.38
8.2847,15.308
8.2448,15.237
8.205,15.165
8.1654,15.094
8.1261,15.023
8.0869,14.952
8.0479,14.881
8.0091,14.811
7.9705,14.741
7.9321,14.671
7.8938,14.601
7.8558,14.531
7.8179,14.462
7.7802,14.393
7.7427,14.324
7.7053,14.255
7.6682,14.187
7.6312,14.118
7.5944,14.05
7.5578,13.983
7.5214,13.915
7.4851,13.848
7.449,13.781
7.4131,13.714
7.3774,13.647
7.3418,13.58
7.3064,13.514
7.2712,13.448
7.2361,13.383
7.2012,13.317
7.1665,13.252
7.1319,13.187
7.0976,13.122
7.0633,13.057
7.0293,12.993
6.9954,12.929
6.9617,12.865
6.9281,12.802
6.8947,12.738
6.8614,12.675
6.8284,12.612
6.7954,12.55
6.7627,12.487
6.7301,12.425
6.6976,12.364
6.6653,12.302
6.6332,12.241
6.6012,12.18
6.5694,12.119
6.5377,12.058
6.5062,11.998
6.4748,11.938
6.4436,11.878
6.4125,11.819
6.3816,11.76
6.3508,11.701
6.3202,11.642
6.2897,11.583
6.2594,11.525
6.2292,11.467
6.1992,11.41
6.1693,11.352
6.1396,11.295
6.11,11.239
6.0805,11.182
6.0512,11.126
6.022,11.07
5.993,11.014
5.9641,10.959
5.9353,10.904
5.9067,10.849
5.8782,10.794
5.8499,10.74
5.8217,10.686
5.7936,10.632
5.7657,10.579
5.7379,10.526
5.7102,10.473
5.6827,10.42
5.6553,10.368
5.628,10.316
5.6009,10.264
5.5739,10.213
5.547,10.162
5.5203,10.111
5.4937,10.06
5.4672,10.01
5.4408,9.9601
5.4146,9.9104
5.3885,9.861
5.3625,9.812
5.3366,9.7632
5.3109,9.7147
5.2853,9.6665
5.2598,9.6186
5.2344,9.571
5.2092,9.5238
5.1841,9.4768
5.1591,9.4301
5.1342,9.3837
5.1095,9.3376
5.0848,9.2918
5.0603,9.2463
5.0359,9.2011
5.0116,9.1562
4.9875,9.1116
4.9634,9.0674
4.9395,9.0234
4.9157,8.9797
4.892,8.9363
4.8684,8.8932
4.8449,8.8504
4.8216,8.808
4.7983,8.7658
4.7752,8.7239
4.7522,8.6823
4.7292,8.6411
4.7064,8.6001
4.6838,8.5594
4.6612,8.519
4.6387,8.479
4.6163,8.4392
4.5941,8.3997
4.5719,8.3605
4.5499,8.3216
4.5279,8.2831
4.5061,8.2448
4.4844,8.2068
4.4628,8.1691
4.4412,8.1317
4.4198,8.0946
4.3985,8.0578
4.3773,8.0213
4.3562,7.9851
4.3352,7.9491
4.3143,7.9135
4.2935,7.8781
4.2728,7.8431
4.2522,7.8083
4.2317,7.7738
4.2113,7.7396
4.191,7.7057
4.1708,7.6721
4.1507,7.6387
4.1307,7.6057
4.1107,7.5729
4.0909,7.5404
4.0712,7.5082
4.0516,7.4762
4.032,7.4445
4.0126,7.4131
3.9932,7.382
3.974,7.3512
3.9548,7.3206
3.9358,7.2903
3.9168,7.2602
3.8979,7.2304
3.8791,7.2009
3.8604,7.1717
3.8418,7.1427
3.8233,7.1139
3.8048,7.0854
3.7865,7.0572
3.7682,7.0292
3.7501,7.0015
3.732,6.9741
3.714,6.9469
3.6961,6.9199
3.6783,6.8932
3.6605,6.8667
3.6429,6.8404
3.6253,6.8145
3.6078,6.7887
3.5904,6.7632
3.5731,6.7379
3.5559,6.7128
3.5388,6.688
3.5217,6.6634
3.5047,6.639
3.4878,6.6149
3.471,6.591
3.4543,6.5673
3.4376,6.5438
3.421,6.5205
3.4045,6.4975
3.3881,6.4747
3.3718,6.452
3.3555,6.4296
3.3394,6.4074
3.3233,6.3854
3.3072,6.3636
3.2913,6.342
3.2754,6.3207
3.2596,6.2995
3.2439,6.2785
3.2283,6.2576
3.2127,6.237
3.1972,6.2166
3.1818,6.1964
3.1665,6.1763
3.1512,6.1564
3.136,6.1367
3.1209,6.1172
3.1058,6.0979
3.0909,6.0788
3.076,6.0598
3.0611,6.041
3.0464,6.0223
3.0317,6.0038
3.0171,5.9855
3.0025,5.9674
2.988,5.9494
2.9736,5.9316
2.9593,5.9139
2.945,5.8964
2.9308,5.8791
2.9167,5.8619
2.9026,5.8448
2.8886,5.8279
2.8747,5.8112
2.8608,5.7946
2.8471,5.7781
2.8333,5.7618
2.8197,5.7456
2.8061,5.7296
2.7925,5.7137
2.7791,5.6979
2.7657,5.6823
2.7523,5.6668
2.7391,5.6514
2.7259,5.6362
2.7127,5.6211
2.6996,5.6061
2.6866,5.5912
2.6737,5.5765
2.6608,5.5619
2.648,5.5474
2.6352,5.533
2.6225,5.5187
2.6098,5.5046
